Archivos,,,,,,,,,,,,
ID,Código,Nombre,Medida,Importe,Descuento,Cuenta Contable 1,Cuenta Contable 2,Cuenta Contable 3,Tipo,IVA,Estado,Acción
4091,rimp11,"Residencia hab. individual, MP,",11 semanas,"3.740,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4092,rimp12,"Residencia hab. individual, MP,",12 semanas,"4.080,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4093,rimp13,"Residencia hab. individual, MP,",13 semanas,"4.420,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4094,rimp14,"Residencia hab. individual, MP,",14 semanas,"4.760,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4095,rimp15,"Residencia hab. individual, MP,",15 semanas,"5.100,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4096,rimp16,"Residencia hab. individual, MP,",16 semanas,"5.440,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4097,rimp17,"Residencia hab. individual, MP,",17 semanas,"5.780,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4098,rimp18,"Residencia hab. individual, MP,",18 semanas,"6.120,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4099,rimp19,"Residencia hab. individual, MP,",19 semanas,"6.460,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4100,rimp2,"Residencia hab. individual, MP,",2 semanas,680 €,0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4101,rimp20,"Residencia hab. individual, MP,",20 semanas,"6.800,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4102,rimp21,"Residencia hab. individual, MP,",21 semanas,"7.140,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4103,rimp22,"Residencia hab. individual, MP,",22 semanas,"7.480,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4104,rimp23,"Residencia hab. individual, MP,",23 semanas,"7.820,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4105,rimp24,"Residencia hab. individual, MP,",24 semanas,"8.160,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4106,rimp25,"Residencia hab. individual, MP,",25 semanas,"8.500,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4107,rimp26,"Residencia hab. individual, MP,",26 semanas,"8.840,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4108,rimp27,"Residencia hab. individual, MP,",27 semanas,"9.180,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4109,rimp28,"Residencia hab. individual, MP,",28 semanas,"9.520,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4110,rimp29,"Residencia hab. individual, MP,",29 semanas,"9.860,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4111,rimp3,"Residencia hab. individual, MP,",3 semanas,"1.020,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4112,rimp30,"Residencia hab. individual, MP,",30 semanas,"10.200,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4113,rimp31,"Residencia hab. individual, MP,",31 semanas,"10.540,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4114,rimp32,"Residencia hab. individual, MP,",32 semanas,"10.880,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4115,rimp33,"Residencia hab. individual, MP,",33 semanas,"11.220,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4116,rimp34,"Residencia hab. individual, MP,",34 semanas,"11.560,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4117,rimp35,"Residencia hab. individual, MP,",35 semanas,"11.900,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4118,rimp36,"Residencia hab. individual, MP,",36 semanas,"12.240,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4119,rimp37,"Residencia hab. individual, MP,",37 semanas,"12.580,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4120,rimp38,"Residencia hab. individual, MP,",38 semanas,"12.920,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4121,rimp39,"Residencia hab. individual, MP,",39 semanas,"13.260,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4122,rimp4,"Residencia hab. individual, MP,",4 semanas,"1.360,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4123,rimp40,"Residencia hab. individual, MP,",40 semanas,"13.600,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4124,rimp41,"Residencia hab. individual, MP,",41 semanas,"13.940,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4125,rimp42,"Residencia hab. individual, MP,",42 semanas,"14.280,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4126,rimp43,"Residencia hab. individual, MP,",43 semanas,"14.620,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4127,rimp44,"Residencia hab. individual, MP,",44 semanas,"14.960,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4128,rimp45,"Residencia hab. individual, MP,",45 semanas,"15.300,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4129,rimp46,"Residencia hab. individual, MP,",46 semanas,"15.640,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4130,rimp47,"Residencia hab. individual, MP,",47 semanas,"15.980,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4131,rimp48,"Residencia hab. individual, MP,",48 semanas,"16.320,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4132,rimp49,"Residencia hab. individual, MP,",49 semanas,"16.660,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4133,rimp5,"Residencia hab. individual, MP,",5 semanas,"1.700,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4134,rimp50,"Residencia hab. individual, MP,",50 semanas,"17.000,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4135,rimp51,"Residencia hab. individual, MP,",51 semanas,"17.340,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4136,rimp52,"Residencia hab. individual, MP,",52 semanas,"17.680,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4137,rimp53,"Residencia hab. individual, MP,",53 semanas,"18.020,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4138,rimp6,"Residencia hab. individual, MP,",6 semanas,"2.040,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4139,rimp7,"Residencia hab. individual, MP,",7 semanas,"2.380,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4140,rimp8,"Residencia hab. individual, MP,",8 semanas,"2.720,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4141,rimp9,"Residencia hab. individual, MP,",9 semanas,"3.060,00 €",0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4142,rimpe,"Residencia hab. individual, MP,",1,54 €,0 %,705100000000,752300000002,752300000002,Alojamiento,16 %,Activo,
4143,rimpe2,"Residencia hab. individual, MP,",2,108 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4144,rimpe3,"Residencia hab. individual, MP,",3,162 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4145,rimpe4,"Residencia hab. individual, MP,",4,216 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4146,rimpe5,"Residencia hab. individual, MP,",5,270 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4147,rimpe6,"Residencia hab. individual, MP,",6,324 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4148,ripc1,"Residencia hab. individual, PC,",1 semana,375 €,0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4149,ripc10,"Residencia hab. individual, PC,",10 semanas,"3.750,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4150,ripc11,"Residencia hab. individual, PC,",11 semanas,"4.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4151,ripc12,"Residencia hab. individual, PC,",12 semanas,"4.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4152,ripc13,"Residencia hab. individual, PC,",13 semanas,"4.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4153,ripc14,"Residencia hab. individual, PC,",14 semanas,"5.250,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4154,ripc15,"Residencia hab. individual, PC,",15 semanas,"5.625,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4155,ripc16,"Residencia hab. individual, PC,",16 semanas,"6.000,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4156,ripc17,"Residencia hab. individual, PC,",17 semanas,"6.375,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4157,ripc18,"Residencia hab. individual, PC,",18 semanas,"6.750,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4158,ripc19,"Residencia hab. individual, PC,",19 semanas,"7.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4159,ripc2,"Residencia hab. individual, PC,",2 semanas,750 €,0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4160,ripc20,"Residencia hab. individual, PC,",20 semanas,"7.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4161,ripc21,"Residencia hab. individual, PC,",21 semanas,"7.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4162,ripc22,"Residencia hab. individual, PC,",22 semanas,"8.250,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4163,ripc23,"Residencia hab. individual, PC,",23 semanas,"8.625,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4164,ripc24,"Residencia hab. individual, PC,",24 semanas,"9.000,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4165,ripc25,"Residencia hab. individual, PC,",25 semanas,"9.375,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4166,ripc26,"Residencia hab. individual, PC,",26 semanas,"9.750,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4167,ripc27,"Residencia hab. individual, PC,",27 semanas,"10.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4168,ripc28,"Residencia hab. individual, PC,",28 semanas,"10.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4169,ripc29,"Residencia hab. individual, PC,",29 semanas,"10.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4170,ripc3,"Residencia hab. individual, PC,",3 semanas,"1.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4171,ripc30,"Residencia hab. individual, PC,",30 semanas,"11.250,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4172,ripc31,"Residencia hab. individual, PC,",31 semanas,"11.625,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4173,ripc32,"Residencia hab. individual, PC,",32 semanas,"12.000,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4174,ripc33,"Residencia hab. individual, PC,",33 semanas,"12.375,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4175,ripc34,"Residencia hab. individual, PC,",34 semanas,"12.750,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4176,ripc35,"Residencia hab. individual, PC,",35 semanas,"13.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4177,ripc36,"Residencia hab. individual, PC,",36 semanas,"13.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4178,ripc37,"Residencia hab. individual, PC,",37 semanas,"13.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4179,ripc38,"Residencia hab. individual, PC,",38 semanas,"14.250,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4180,ripc39,"Residencia hab. individual, PC,",39 semanas,"14.625,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4181,ripc4,"Residencia hab. individual, PC,",4 semanas,"1.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4182,ripc40,"Residencia hab. individual, PC,",40 semanas,"15.000,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4183,ripc41,"Residencia hab. individual, PC,",41 semanas,"15.375,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4184,ripc42,"Residencia hab. individual, PC,",42 semanas,"15.750,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4185,ripc43,"Residencia hab. individual, PC,",43 semanas,"16.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4186,ripc44,"Residencia hab. individual, PC,",44 semanas,"16.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4187,ripc45,"Residencia hab. individual, PC,",45 semanas,"16.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4188,ripc46,"Residencia hab. individual, PC,",46 semanas,"17.250,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4189,ripc47,"Residencia hab. individual, PC,",47 semanas,"17.625,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4190,ripc48,"Residencia hab. individual, PC,",48 semanas,"18.000,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4191,ripc49,"Residencia hab. individual, PC,",49 semanas,"18.375,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4192,ripc5,"Residencia hab. individual, PC,",5 semanas,"1.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4193,ripc50,"Residencia hab. individual, PC,",50 semanas,"18.750,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4194,ripc51,"Residencia hab. individual, PC,",51 semanas,"19.125,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4195,ripc52,"Residencia hab. individual, PC,",52 semanas,"19.500,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4196,ripc53,"Residencia hab. individual, PC,",53 semanas,"19.875,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4197,ripc6,"Residencia hab. individual, PC,",6 semanas,"2.250,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4198,ripc7,"Residencia hab. individual, PC,",7 semanas,"2.625,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4199,ripc8,"Residencia hab. individual, PC,",8 semanas,"3.000,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4200,ripc9,"Residencia hab. individual, PC,",9 semanas,"3.375,00 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4201,ripce,"Residencia hab. individual, PC,",1,"60,5 €",0 %,705100000000,752300000003,752300000003,Alojamiento,16 %,Activo,
4202,ripce2,"Residencia hab. individual, PC,",2,121 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4203,ripce3,"Residencia hab. individual, PC,",3,"181,5 €",0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4204,ripce4,"Residencia hab. individual, PC,",4,242 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4205,ripce5,"Residencia hab. individual, PC,",5,"302,5 €",0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4206,ripce6,"Residencia hab. individual, PC,",6,363 €,0 %,705100000000,752000000004,752000000004,Alojamiento,16 %,Activo,
4207,deles,Simulacro examen DELE:,,110 €,0 %,705600000000,705600000000,700000000600,Otro,16 %,Activo,
4208,f,Suplemento Fallas:,,€,10 %,705600000000,705600000000,555000000007,Otro,16 %,Activo,
4209,ne,Suplemento no estudiante:,,€,30 %,705600000000,705600000000,752000000006,Otro,16 %,Activo,
4210,v,Suplemento temporada verano:,,€,10 %,705600000000,705600000000,555000000007,Otro,16 %,Activo,
4211,sup,Suplemento:,,€,10 %,705600000000,705600000000,555000000007,Otro,16 %,Activo,
4212,Siele,Tasa examen,,155 €,0 %,705000000012,705600000000,,Otro,16 %,Activo,
4213,te,Tasas examen:,,90 €,0 %,705000000012,705600000000,555000000007,Otro,16 %,Activo,
4214,ta1,"Transporte aeropuerto,",1 viaje,50 €,0 %,705200000000,705200000000,710400000001,Otro,16 %,Activo,
4215,ta2,"Transporte aeropuerto,",1 viaje,30 €,0 %,705200000000,705200000000,710400000001,Otro,16 %,Activo,
4216,tb1,,1 viaje,30 €,0 %,705200000000,705200000000,710400000002,Otro,16 %,Activo,
4217,tb2,,1 viaje,20 €,0 %,705200000000,705200000000,710400000002,Otro,16 %,Activo,
ID,,,,,,,,,,,,Acción
